00894,None,95.0,96.5,146.0,6.000000000,-1
00894,None,264.5,118.5,151.0,8.000000000,-1
00894,None,179.5,169.5,165.0,4.000000000,-1
00894,None,255.0,149.5,165.5,6.000000000,-1
00894,None,165.0,152.0,166.0,5.000000000,-1
00894,None,179.0,172.0,166.5,5.000000000,-1
00894,None,113.5,168.5,172.0,8.000000000,-1
00894,None,169.0,156.0,187.5,5.000000000,-1
00894,None,196.5,178.0,199.5,7.000000000,-1
09525,None,57.5,162.5,113.5,6.000000000,-1
09525,None,196.0,88.5,118.0,5.000000000,-1
09525,None,65.0,170.5,126.0,6.000000000,-1
09525,None,177.5,168.5,160.5,6.000000000,-1
05659,None,84.5,58.5,122.5,4.000000000,-1
03160,None,54.0,93.0,64.0,5.000000000,-1
03734,None,199.5,153.5,182.0,10.000000000,-1
01920,None,285.5,119.0,228.0,6.000000000,-1
09594,None,79.0,101.0,53.0,7.000000000,-1
06314,None,73.0,81.0,196.0,5.000000000,-1
00869,None,83.0,144.5,57.5,6.000000000,-1
00869,None,245.5,96.0,153.0,9.000000000,-1
00869,None,95.5,166.5,158.0,4.000000000,-1
00869,None,54.5,39.0,197.5,8.000000000,-1
03021,None,27.0,105.0,192.0,5.000000000,-1
07512,None,40.5,89.0,128.0,4.000000000,-1
09846,None,120.5,116.0,111.5,6.000000000,-1
02183,None,217.5,203.5,201.0,18.000000000,-1
01314,None,54.0,164.0,103.0,3.000000000,-1
02832,None,76.0,126.0,30.0,5.000000000,-1
06757,None,184.5,134.5,278.0,4.000000000,-1
09537,None,204.0,189.5,175.0,7.000000000,-1
08468,None,88.5,123.5,83.5,8.000000000,-1
01038,None,238.5,93.5,152.0,8.000000000,-1
00978,None,90.5,150.5,28.0,8.000000000,-1
09676,None,193.5,111.0,36.0,6.000000000,-1
01471,None,28.5,128.5,69.0,4.000000000,-1
02443,None,86.5,103.5,15.0,8.000000000,-1
00652,None,33.5,118.5,56.0,6.000000000,-1
00652,None,166.0,141.5,75.0,6.000000000,-1
00652,None,128.5,129.0,76.0,5.000000000,-1
00652,None,44.5,85.5,83.5,6.000000000,-1
00652,None,140.5,100.0,158.0,6.000000000,-1
00652,None,191.5,155.5,170.0,6.000000000,-1
00652,None,61.0,144.5,183.0,5.000000000,-1
00652,None,70.0,58.0,183.5,7.000000000,-1
00652,None,198.5,154.0,214.0,7.000000000,-1
00652,None,219.5,133.0,219.0,7.000000000,-1
04914,None,40.5,85.5,164.0,4.000000000,-1
04693,None,122.5,78.5,28.0,6.000000000,-1
03259,None,199.0,96.0,119.0,5.000000000,-1
07616,None,10.5,83.5,213.5,24.000000000,-1
08384,None,173.0,160.0,80.0,5.000000000,-1
08384,None,68.5,136.5,104.0,8.000000000,-1
04152,None,165.0,135.0,107.0,5.000000000,-1
00625,None,218.5,142.0,205.0,8.000000000,-1
01017,None,276.5,107.5,243.0,6.000000000,-1
07445,None,28.0,47.0,162.0,5.000000000,-1
01008,None,197.0,132.0,52.5,9.000000000,-1
09330,None,177.5,84.5,40.0,6.000000000,-1
01221,None,63.5,127.5,93.0,4.000000000,-1
09544,None,174.5,77.5,55.0,4.000000000,-1
01005,None,82.5,30.0,195.0,5.000000000,-1
00306,None,61.5,82.5,105.0,4.000000000,-1
00306,None,220.0,104.5,139.5,9.000000000,-1
00306,None,219.0,76.0,145.5,5.000000000,-1
09359,None,73.5,187.5,154.0,6.000000000,-1
01263,None,205.5,139.5,136.0,4.000000000,-1
02612,None,171.5,148.0,145.0,7.000000000,-1
03706,None,199.0,144.0,26.5,13.000000000,-1
03706,None,206.0,146.5,120.5,8.000000000,-1
02633,None,19.5,143.0,219.0,12.000000000,-1
02041,None,175.0,170.5,56.0,6.000000000,-1
02041,None,263.0,144.5,84.5,7.000000000,-1
02041,None,221.0,203.0,102.5,7.000000000,-1
02041,None,263.5,136.0,173.0,8.000000000,-1
04838,None,61.5,131.5,58.0,6.000000000,-1
04838,None,268.5,113.5,77.0,6.000000000,-1
04838,None,234.5,64.5,105.0,4.000000000,-1
04838,None,252.5,156.5,110.5,10.000000000,-1
04838,None,225.5,85.5,120.0,6.000000000,-1
04838,None,133.5,41.0,172.0,65.000000000,-1
04838,None,67.5,183.5,176.0,6.000000000,-1
01058,None,110.0,114.0,24.0,5.000000000,-1
03797,None,40.5,165.5,135.0,6.000000000,-1
02732,None,63.0,160.0,112.0,5.000000000,-1
09438,None,30.5,152.0,163.0,6.000000000,-1
07142,None,221.0,146.5,59.0,6.000000000,-1
03083,None,53.0,147.0,84.0,5.000000000,-1
06256,None,223.0,54.0,217.0,5.000000000,-1
01103,None,79.5,160.5,98.0,4.000000000,-1
01618,None,31.5,82.5,219.0,4.000000000,-1
02574,None,201.5,156.5,264.0,4.000000000,-1
02574,None,200.5,155.5,265.0,4.000000000,-1
07148,None,191.5,158.5,256.0,4.000000000,-1
01398,None,240.0,125.0,264.0,5.000000000,-1
03719,None,40.5,137.5,52.0,6.000000000,-1
03719,None,161.5,147.0,77.0,7.000000000,-1
03719,None,188.5,134.5,89.5,6.000000000,-1
03719,None,47.0,31.0,118.5,9.000000000,-1
03719,None,65.0,104.0,173.5,9.000000000,-1
